	dada2_input	filtered	dada_f	dada_r	merged	nonchim	final_perc_reads_retained
N-Amend-BR5-10-FT_S119	145694	123025	122335	122149	100826	100655	69.1
N-Amend-C-T4_S125	76332	61184	60731	60841	58003	56882	74.5
N-Amend-D-T4_S126	79664	63896	63533	63570	59364	58819	73.8
N-Amend-T0_S124	100753	85594	84952	85103	69678	69273	68.8
N-BR10-B_S107	85121	65264	60803	61309	45750	45750	53.7
N-BR10-T_S108	131630	100787	100114	100090	93257	93257	70.8
N-BR5-B_S99	99204	75910	71258	72323	54915	54843	55.3
N-BR5-T_S100	142688	108040	106606	106648	93077	92596	64.9
N-BR6-B_S101	91562	68832	66103	66151	53310	52166	57
N-BR6-T_S102	90934	67756	64301	64949	51124	51048	56.1
N-BR8-B_S103	61363	46450	42317	42994	30888	30885	50.3
N-BR8-T_S104	93154	63250	60798	60251	48326	48129	51.7
N-BR9-B_S105	94198	70390	65428	66664	50555	50555	53.7
N-BR9-T_S106	32883	24306	24032	24010	22411	22411	68.2
N-Control-A-T4_S122	73021	61287	60843	60916	51757	51006	69.9
N-Control-B-T4_S123	79319	67738	67380	67350	60726	60051	75.7
N-Control-T0_S121	80490	70379	69934	69942	53116	53100	66
N-NEG_S128	529	141	55	49	32	32	6
